predicted_exp_CO2_sol_g_g,Polymer_BigSMILES,T_K,P_Mpa
0.24104692142857115,{[][<]CC(C)(CO)CO[>][<]}{[>][<]CCC(CO)(CO)CO[>][<]}{[>][<]O=C(O)CCCCC(=O)O[>][<]}{[>][<]O=C(O)c1ccc(C(=O)O)cc1[>][<]}{[>][<]O=C(O)c1cccc(C(=O)O)c1[>][<]}{[>][<]OCCO[>][]},309.2,15.09
0.09365436666666663,{[][<]CO[>][<]}{[>][<]Cc1cc(C)cc(C)c1[>][]},373.15,10.111
0.03501456734693878,{[][<]CO[>][<]}{[>][<]Cc1cc(C)cc(C)c1[>][]},423.15,6.101
0.02825497142857167,{[][<]CO[>][<]}{[>][<]Cc1cc(C)cc(C)c1[>][]},473.15,6.12
0.0453465892857148,CCC(C)c1ccccc1,383.22,6.55
0.1375459142857144,CCC(C)c1ccccc1,402.51,33.05
0.10520764285714321,{[][<]CC[>][<]}{[>][<]CCOC(C)=O[>][]},313.15,2.818
0.20864787857143244,{[][<]CC[>][<]}{[>][<]CCOC(C)=O[>][]},373.15,10.194
0.23611837142856776,{[][<]CC[>][<]}{[>][<]CCC[>][]},443.7,24.91
0.026825900714286095,{[][<]CC[>][<]}{[>][<]CCC[>][]},398.15,2.95
0.12297903571428535,{[][<]CO[>][<]}{[>][<]C=O[>][<]}{[>][<]C[>][<]}{[>][<]O[>][<]}{[>][<]C=O[>][<]}{[>][<]CCC[>][]},308.0,10.14
0.17484439523809633,{[][<]CO[>][<]}{[>][<]C=O[>][<]}{[>][<]C[>][<]}{[>][<]O[>][<]}{[>][<]C=O[>][<]}{[>][<]CCC[>][]},323.0,12.43
0.25493671428571685,{[][<]CO[>][<]}{[>][<]C=O[>][<]}{[>][<]C[>][<]}{[>][<]O[>][<]}{[>][<]C=O[>][<]}{[>][<]CCC[>][]},323.0,22.97
0.43629999999999836,{[][<]CCC[>][<]}{[>][<]C=O[>][<]}{[>][<]CO[>][]},308.0,25.55
0.40904435714285836,{[][<]CCC[>][<]}{[>][<]C=O[>][<]}{[>][<]CO[>][]},313.0,25.75
0.2886736642857135,{[][<]CCC[>][<]}{[>][<]C=O[>][<]}{[>][<]CO[>][]},323.0,12.66
0.4513204285714257,{[][<]CC(C)(CO)CO[>][<]}{[>][<]CCC(CO)(CO)CO[>][<]}{[>][<]O=C(O)CCCCC(=O)O[>][<]}{[>][<]O=C(O)c1ccc(C(=O)O)cc1[>][<]}{[>][<]O=C(O)c1cccc(C(=O)O)c1[>][<]}{[>][<]OCCO[>][]},306.0,19.95
0.5854887142857153,{[][<]CC(C)(CO)CO[>][<]}{[>][<]CCC(CO)(CO)CO[>][<]}{[>][<]O=C(O)CCCCC(=O)O[>][<]}{[>][<]O=C(O)c1ccc(C(=O)O)cc1[>][<]}{[>][<]O=C(O)c1cccc(C(=O)O)c1[>][<]}{[>][<]OCCO[>][]},306.0,28.6
0.20229631428571596,{[][<]CC(C)(CO)CO[>][<]}{[>][<]CCC(CO)(CO)CO[>][<]}{[>][<]O=C(O)CCCCC(=O)O[>][<]}{[>][<]O=C(O)c1ccc(C(=O)O)cc1[>][<]}{[>][<]O=C(O)c1cccc(C(=O)O)c1[>][<]}{[>][<]OCCO[>][]},343.0,16.2
0.01085238571428571,{[][<]CC(C)(CO)CO[>][<]}{[>][<]CCC(CO)(CO)CO[>][<]}{[>][<]O=C(O)CCCCC(=O)O[>][<]}{[>][<]O=C(O)c1ccc(C(=O)O)cc1[>][<]}{[>][<]O=C(O)c1cccc(C(=O)O)c1[>][]},306.2,1.12
0.007138128571428593,{[][<]CC(C)(CO)CO[>][<]}{[>][<]CCC(CO)(CO)CO[>][<]}{[>][<]O=C(O)CCCCC(=O)O[>][<]}{[>][<]O=C(O)c1ccc(C(=O)O)cc1[>][<]}{[>][<]O=C(O)c1cccc(C(=O)O)c1[>][]},344.0,0.24
0.042651752380952576,{[][<]CC(C)(CO)CO[>][<]}{[>][<]CCC(CO)(CO)CO[>][<]}{[>][<]O=C(O)CCCCC(=O)O[>][<]}{[>][<]O=C(O)c1ccc(C(=O)O)cc1[>][<]}{[>][<]O=C(O)c1cccc(C(=O)O)c1[>][]},344.0,5.09
0.009597835714285845,{[][<]CC(C)(CO)CO[>][<]}{[>][<]CCC(CO)(CO)CO[>][<]}{[>][<]O=C(O)CCCCC(=O)O[>][<]}{[>][<]O=C(O)c1ccc(C(=O)O)cc1[>][<]}{[>][<]O=C(O)c1cccc(C(=O)O)c1[>][<]}{[>][<]OCCO[>][]},343.3,0.25
0.05273644285714251,{[][<]CC(C)(CO)CO[>][<]}{[>][<]CCC(CO)(CO)CO[>][<]}{[>][<]O=C(O)CCCCC(=O)O[>][<]}{[>][<]O=C(O)c1ccc(C(=O)O)cc1[>][<]}{[>][<]O=C(O)c1cccc(C(=O)O)c1[>][<]}{[>][<]OCCO[>][]},343.3,4.74
0.20988168571428828,{[][<]CC(C)(CO)CO[>][<]}{[>][<]CCC(CO)(CO)CO[>][<]}{[>][<]O=C(O)CCCCC(=O)O[>][<]}{[>][<]O=C(O)c1ccc(C(=O)O)cc1[>][<]}{[>][<]O=C(O)c1cccc(C(=O)O)c1[>][<]}{[>][<]OCCO[>][]},343.3,16.5
0.15082182857142926,{[][<]CO[>][<]}{[>][<]Cc1cc(C)cc(C)c1[>][]},373.15,17.933
0.027428609523809506,{[][<]CO[>][<]}{[>][<]Cc1cc(C)cc(C)c1[>][]},473.15,4.142
0.16705765000000183,{[][<]CO[>][<]}{[>][<]Cc1cc(C)cc(C)c1[>][]},373.15,19.964
0.02741721666666665,{[][<]CO[>][<]}{[>][<]Cc1cc(C)cc(C)c1[>][]},473.15,4.155
0.038119085714285315,CCC(C)c1ccccc1,473.15,8.813
0.08015444880952469,CCC(C)c1ccccc1,373.2,11.928
0.030354821428571217,CCC(C)c1ccccc1,413.2,7.29
0.08895637416666778,CCC(C)c1ccccc1,413.2,17.087
0.024097521428571363,CCC(C)c1ccccc1,453.2,6.276
0.04676937202380968,CCC(C)c1ccccc1,453.2,12.704
0.07775499321428592,CCC(C)c1ccccc1,453.2,17.372
0.05963306904761894,CCC(C)c1ccccc1,338.22,7.54
0.1269896142857142,CCC(C)c1ccccc1,362.5,18.92
0.04793150892857205,CCC(C)c1ccccc1,373.15,6.502
0.057664761394558214,CCC(C)c1ccccc1,373.15,8.054
0.21750344285714066,{[][<]CC[>][<]}{[>][<]CCOC(C)=O[>][]},313.15,5.407
0.2319176857142875,{[][<]CC[>][<]}{[>][<]CCOC(C)=O[>][]},333.15,7.772
0.11983280714285847,{[][<]CC[>][<]}{[>][<]CCOC(C)=O[>][]},353.15,4.199
0.05076540715136033,{[][<]CC[>][<]}{[>][<]CCC[>][]},433.2,7.4
0.07943166945763794,{[][<]CC[>][<]}{[>][<]CCC[>][]},453.2,10.953
0.14318394285714436,{[][<]CC[>][<]}{[>][<]CCC[>][]},453.2,17.242
0.03697719285714304,{[][<]CC[>][<]}{[>][<]CCC[>][]},473.2,6.204
0.08761350714285748,{[][<]CC[>][<]}{[>][<]CCC[>][]},473.2,12.637
0.10968893571428541,{[][<]CC[>][<]}{[>][<]CCC[>][]},473.2,14.296
0.12410532142857299,{[][<]CC[>][<]}{[>][<]CCC[>][]},473.2,15.397
0.03750224285714254,{[][<]CC[>][<]}{[>][<]CCC[>][]},313.2,5.02
0.1825790785714282,{[][<]CC[>][<]}{[>][<]CCC[>][]},443.7,19.92
0.06893820473098311,{[][<]CC[>][<]}{[>][<]CCC[>][]},483.7,9.96
