predicted_exp_CO2_sol(g/g),Polymer_SMILES,T(K),P(Mpa)
0.09744266666666639,CCC(C)OC(C)=O,313.15,2.818
0.15045943547619017,CCC(C)OC(C)=O,373.15,10.194
0.23727780000000046,CCC(C)C,443.7,24.91
0.03180386666666655,CCC(C)C,398.15,2.95
0.13406366666666691,COC(=O)COC(=O)C(C)C,308.0,10.14
0.17535297130952401,COC(=O)COC(=O)C(C)C,323.0,12.43
0.25454499999999913,COC(=O)COC(=O)C(C)C,323.0,22.97
0.4248590000000013,COC(=O)[C@H](C)C,308.0,25.55
0.4087449999999997,COC(=O)[C@H](C)C,313.0,25.75
0.2854549333333343,COC(=O)[C@H](C)C,323.0,12.66
0.4577949999999996,C1=CC(=CC(=C1)C(=O)O)C(=O)O.C1=CC(=CC=C1C(=O)O)C(=O)O.C(CCC(=O)O)CC(=O)O.C(CO)O.CC(C)(CO)CO.CCC(CO)(CO)CO,306.0,19.95
0.585761,C1=CC(=CC(=C1)C(=O)O)C(=O)O.C1=CC(=CC=C1C(=O)O)C(=O)O.C(CCC(=O)O)CC(=O)O.C(CO)O.CC(C)(CO)CO.CCC(CO)(CO)CO,306.0,28.6
0.20877413333333317,C1=CC(=CC(=C1)C(=O)O)C(=O)O.C1=CC(=CC=C1C(=O)O)C(=O)O.C(CCC(=O)O)CC(=O)O.C(CO)O.CC(C)(CO)CO.CCC(CO)(CO)CO,343.0,16.2
0.010913216666666685,C1=CC(=CC(=C1)C(=O)O)C(=O)O.C1=CC(=CC=C1C(=O)O)C(=O)O.C(CCC(=O)O)CC(=O)O.CC(C)(CO)CO.CCC(CO)(CO)CO,306.2,1.12
0.006599233333333338,C1=CC(=CC(=C1)C(=O)O)C(=O)O.C1=CC(=CC=C1C(=O)O)C(=O)O.C(CCC(=O)O)CC(=O)O.CC(C)(CO)CO.CCC(CO)(CO)CO,344.0,0.24
0.053271151507936584,C1=CC(=CC(=C1)C(=O)O)C(=O)O.C1=CC(=CC=C1C(=O)O)C(=O)O.C(CCC(=O)O)CC(=O)O.CC(C)(CO)CO.CCC(CO)(CO)CO,344.0,5.09
0.0084503333333333,C1=CC(=CC(=C1)C(=O)O)C(=O)O.C1=CC(=CC=C1C(=O)O)C(=O)O.C(CCC(=O)O)CC(=O)O.C(CO)O.CC(C)(CO)CO.CCC(CO)(CO)CO,343.3,0.25
0.05144637333333346,C1=CC(=CC(=C1)C(=O)O)C(=O)O.C1=CC(=CC=C1C(=O)O)C(=O)O.C(CCC(=O)O)CC(=O)O.C(CO)O.CC(C)(CO)CO.CCC(CO)(CO)CO,343.3,4.74
0.22089979999999973,C1=CC(=CC(=C1)C(=O)O)C(=O)O.C1=CC(=CC=C1C(=O)O)C(=O)O.C(CCC(=O)O)CC(=O)O.C(CO)O.CC(C)(CO)CO.CCC(CO)(CO)CO,343.3,16.5
0.15438393333333322,COc1c(C)cc(C)cc1C,373.15,17.933
0.026170604444444356,COc1c(C)cc(C)cc1C,473.15,4.142
0.16173663333333346,COc1c(C)cc(C)cc1C,373.15,19.964
0.02614933777777769,COc1c(C)cc(C)cc1C,473.15,4.155
0.037889233333333376,CCC(C)c1ccccc1,473.15,8.813
0.07718156257936493,CCC(C)c1ccccc1,373.2,11.928
0.029929862500000043,CCC(C)c1ccccc1,413.2,7.29
0.08705516206349201,CCC(C)c1ccccc1,413.2,17.087
0.023813046944444395,CCC(C)c1ccccc1,453.2,6.276
0.04522332166666661,CCC(C)c1ccccc1,453.2,12.704
0.07753173333333346,CCC(C)c1ccccc1,453.2,17.372
0.07604058799626298,CCC(C)c1ccccc1,338.22,7.54
0.12885436666666672,CCC(C)c1ccccc1,362.5,18.92
0.051963919215229144,CCC(C)c1ccccc1,373.15,6.502
0.058042588659673613,CCC(C)c1ccccc1,373.15,8.054
0.21494670000000018,CCC(C)OC(C)=O,313.15,5.407
0.2120466444444443,CCC(C)OC(C)=O,333.15,7.772
0.06961564879629634,CCC(C)OC(C)=O,353.15,4.199
0.05138307033068781,CCC(C)C,433.2,7.4
0.07737689601343116,CCC(C)C,453.2,10.953
0.14342289007936537,CCC(C)C,453.2,17.242
0.04399987936507929,CCC(C)C,473.2,6.204
0.08654779641025637,CCC(C)C,473.2,12.637
0.11133621448717915,CCC(C)C,473.2,14.296
0.12621433631377832,CCC(C)C,473.2,15.397
0.13522309999999985,CCC(C)C,313.2,5.02
0.1763968095238094,CCC(C)C,443.7,19.92
0.06980065045787542,CCC(C)C,483.7,9.96
