predicted_calc_PCE_percent,calc_PCE_percent
9.76702022111977,11.402
9.761259161490733,11.402
13.036983333333435,4.936
12.952643888888986,4.936
12.87889833333343,4.936
12.983522222222321,4.936
13.036983333333435,4.168
12.952643888888986,4.168
12.87889833333343,4.168
12.983522222222321,4.168
12.886463682675695,13.876
12.86173534934236,13.876
12.900120071564585,13.876
12.865662571564581,13.876
7.271610115290402,6.005
7.277789004179288,6.005
7.27775400417929,6.005
7.2752256708459555,6.005
10.306879656712674,10.868
10.295127782584272,10.868
9.771609835888052,9.992
9.785006182128985,9.992
9.751992001984757,9.992
9.73607109301735,9.992
1.0420942460317477,3.096
0.9034177222222245,3.096
10.560795613098017,10.943
10.572293079600353,10.943
10.548405553077542,10.943
10.534503151428598,10.943
9.731545170644369,11.281
9.721606598560749,11.281
9.76702022111977,11.281
9.761259161490733,11.281
10.948667720029778,12.03
10.937264931707086,12.03
10.993901973882737,12.03
10.994882392930025,12.03
4.31392684243361,3.164
4.329394081659606,3.164
6.016954457709018,6.309
6.026421799873075,6.309
10.598758847862282,2.186
10.571422423802536,2.186
10.671694754875086,2.186
10.629178996098172,2.186
9.012769922262464,6.47
8.986756005996371,6.47
9.788210444444454,4.894
9.561755094017105,4.894
9.824522333333343,4.894
9.502847371794886,4.894
7.706426042383041,3.082
7.690604048903617,3.082
6.399079888888883,1.437
6.593358333333327,1.437
3.790944861111109,1.039
3.796702083333331,1.039
3.7786220833333313,1.039
3.7953854166666647,1.039
9.096090368887017,9.805
9.138553715207609,9.805
8.816406101739204,9.983
8.818354299294635,9.983
8.825163491349592,9.983
8.822621336331672,9.983
9.54200451350821,11.809
9.421580111395373,11.809
9.347735619302313,11.809
9.333678009726373,11.809
7.6350663165954415,5.467
7.663506337962964,5.467
4.7279883685089015,3.659
4.643972280868944,3.659
9.168688618887069,5.051
9.160096687429878,5.051
8.77872526690206,8.666
8.808672167542145,8.666
9.33754478754418,6.731
9.144105410507366,6.731
9.315581184744572,6.731
9.28927278152167,6.731
7.503863274796653,9.224
7.7158243599206715,9.224
7.518252071092947,9.224
7.724551743027762,9.224
8.016310687061361,8.88
7.858963128980211,8.88
7.982589914983528,8.88
7.979075355264007,8.88
9.743710541998107,14.287
9.550609378151456,14.287
9.829431760665841,14.287
10.023197437761546,14.287
10.377200855853127,13.193
10.206593892098104,13.193
10.216766538837945,13.193
10.487545984130247,13.193
7.564813891414135,14.132
7.517294321937955,14.132
7.042119788239532,14.132
7.086377475783466,14.132
11.603641851350616,13.327
11.372206168511468,13.327
11.37056614972079,13.327
11.280420350045087,13.327
10.599212543441135,11.784
10.482547880471131,11.784
10.445927449441614,11.784
10.381795995436214,11.784
6.257653752725817,3.409
6.23480345526946,3.409
2.7139489031338973,7.884999999999999
2.7139489031338973,7.884999999999999
2.7139489031338973,7.884999999999999
2.7139489031338973,7.884999999999999
8.22389966929631,2.138
8.215150853783397,2.138
11.095790712703945,10.518
10.979551812059896,10.518
10.87245952249179,10.518
10.887716171875686,10.518
6.662344999999998,0.941
6.560375444444443,0.941
6.520269999999997,0.941
6.685400111111109,0.941
6.662344999999998,1.716
6.560375444444443,1.716
6.520269999999997,1.716
6.685400111111109,1.716
9.498197906362238,11.565
8.76799527427161,11.565
9.43545154836864,11.565
9.476074777979843,11.565
9.586986785603196,7.281
9.698385776932746,7.281
9.662788582754116,7.281
9.689026532295404,7.281
10.603665501322654,11.299
10.397105544505612,11.299
10.36364161212193,11.299
10.53515288652016,11.299
9.91793921500409,5.591
9.924182488713996,5.591
9.79084220338134,5.591
9.766216952933762,5.591
6.436482504892686,5.639
6.426577338226018,5.639
6.435661671559349,5.639
6.430902838226017,5.639
9.420459151225776,8.029
9.356159142385096,8.029
9.338167334036438,8.029
9.25979472959596,8.029
10.123183705612846,11.491
9.960441816723959,11.491
10.274094372279515,11.491
10.248523816723957,11.491
9.942854229907377,10.27
9.906902855237474,10.27
9.835576987716111,10.27
9.857645115867369,10.27
7.914308966047172,6.791
7.759781827934011,6.791
6.86536163323597,4.944
6.968205929687326,4.944
9.030092790793208,10.091
9.00638274517144,10.091
6.3498242296467415,6.006
6.28025582103567,6.006
6.291981015474788,6.006
6.329253900227454,6.006
7.2784296104370245,7.989999999999999
7.281369051447796,7.989999999999999
7.322098381511872,7.989999999999999
7.368323823510505,7.989999999999999
10.73577988729331,11.141
10.49253748718332,11.141
10.597573086245555,11.141
10.585259243837744,11.141
7.0311143776451415,4.581
7.113833334210759,4.581
7.550757986657882,4.581
7.4962635801330935,4.581
8.10389088023273,9.242
7.9628339096749166,9.242
7.8501387637571,9.242
7.833877208267035,9.242
11.051099620077013,12.076
10.887796033051263,12.076
10.93849427452091,12.076
10.906770716669214,12.076
9.508977126577916,8.836
9.09314511749231,8.836
8.056010001290002,8.836
8.188845642390609,8.836
7.933363023110241,6.942
7.918686530663803,6.942
7.850173111758636,6.942
7.855241222869745,6.942
5.5794786024531,4.177
5.583220269119765,4.177
5.583903602453099,4.177
5.586864935786431,4.177
11.708625378955517,12.638
11.728194472691365,12.638
11.72758900570457,12.638
11.755422023840246,12.638
11.603641851350616,13.653
11.372206168511468,13.653
11.37056614972079,13.653
11.280420350045087,13.653
9.419431868569012,5.786
9.460571204862134,5.786
9.366449908788821,5.786
9.296706782749139,5.786
7.221537836132483,2.892
7.2007264401452815,2.892
7.088700142457867,2.892
7.144091716180229,2.892
11.228313724482575,10.364
11.229990697589821,10.364
11.215076197444084,10.364
11.228549352795428,10.364
9.099310986074213,9.537
9.104763471110655,9.537
9.110836646933286,9.537
9.242595247993407,9.537
11.415770222222266,10.41
11.367959301587346,10.41
11.376230083333377,10.41
11.383127583333373,10.41
7.357172605820096,9.083
7.427625143915332,9.083
2.3521431746031802,6.384
2.338099333333339,6.384
2.2828562301587345,6.384
2.3939916190476254,6.384
8.200286221637151,9.099
8.089729840361281,9.099
7.624379048337898,9.099
7.574981229994942,9.099
10.235116071360023,9.007
10.268444315849486,9.007
10.26363948406747,9.007
10.232225295235656,9.007
9.95053334326265,8.465
9.798061032523472,8.465
9.419431868569012,12.091
9.460571204862134,12.091
9.366449908788821,12.091
9.296706782749139,12.091
9.420459151225776,9.199
9.356159142385096,9.199
9.338167334036438,9.199
9.25979472959596,9.199
8.381633093903737,8.112
8.388091859347748,8.112
8.186945969631227,8.112
8.30565823210193,8.112
8.853666127074755,4.323
8.865891378794581,4.323
8.737770302497138,4.323
8.851725597616857,4.323
10.253524925209307,12.127
10.290021547061798,12.127
10.262570990248816,12.127
10.275153685926618,12.127
8.73294972054534,7.215
8.77899402130152,7.215
8.742897179861464,7.215
8.819614383892368,7.215
8.801700174661145,5.169
8.855143093995569,5.169
8.824183728166116,5.169
8.845263737904629,5.169
10.98766795182542,9.972
10.922282856689245,9.972
11.026557720373233,9.972
11.04671375120898,9.972
2.587347055555558,0.036
2.65562288888889,0.036
5.7567328333333325,3.345
5.44064767607513,3.345
5.567978946859908,3.345
4.602606186202684,3.345
4.762871857142857,4.957
4.701865634920635,4.957
5.194841666666684,5.241
5.179568333333351,5.241
5.194841666666684,5.241
5.20848833333335,5.241
7.1076505803363235,6.084
7.117343913669656,6.084
7.115720580336323,6.084
7.116797247002988,6.084
7.457807597999303,6.224
7.416300899181869,6.224
7.431353933103421,6.224
7.459385240897587,6.224
9.011975575455718,9.128
8.949846181934134,9.128
9.0601937735836,9.128
8.877640786894936,9.128
10.277931477513151,12.412
10.274271976836074,12.412
